test_id,rating
290,3.677491545375
291,4.059450457945
292,4.16464395362
293,3.8083765502
294,4.72797082638
295,4.25838292058
296,3.674302063615
297,4.12511870131
298,3.6959294781
299,3.95475430621
300,3.199584116515
301,3.2903487846050004
302,3.17729241725
303,4.112263744450001
304,4.24668540255
305,2.41832460378
306,2.77402828671
307,2.197217002765
308,2.82821130407
309,2.92280354234
310,3.982423932815
311,4.485322566875
312,3.55708570134
313,3.942413781005
314,3.645819100095
315,3.37334488744
316,4.00028555246
317,3.72589075564
318,4.13398577222
319,4.4395971712849995
320,4.57992814183
321,4.408914929454999
322,4.026841304405
323,4.075341067995
324,4.4194012346000004
325,4.447484766615
326,4.29177781494
327,4.14538360797
328,3.3675075185
329,3.78412117037
330,3.943321237565
331,4.07356596773
332,4.21283517864
333,3.435523698665
334,3.460070068705
335,4.108222578515
336,3.89407394104
337,3.76345385682
338,4.4550196197
339,4.027154694435
340,3.802426011755
341,4.17188109258
342,4.67425342042
343,2.819033400195
344,3.785821543265
345,3.6973521305799997
346,3.900620508305
347,4.25752031534
348,3.7707126901850003
349,3.665479041475
350,4.384094064965
351,3.929141194965
352,4.342524252555
353,4.13603922638
354,4.3395041956450005
355,4.33657724669
356,4.343867038055
357,4.5172805575999995
358,4.378773282975001
359,3.808686436695
360,4.54874959327
361,4.2095312901
362,4.14281650979
363,4.687991864715
364,3.888763853785
365,4.29684235838
366,3.6621719589149997
367,4.33411229763
368,4.8865716672
369,4.413088230045
370,4.485228077005
371,4.5001467167
372,4.351679067795001
373,4.6963484416300005
374,4.329200086415
375,4.361050870325
376,4.025930682055
377,4.16537693892
378,4.218520427515
379,4.15071440611
380,4.220400774190001
381,4.412973933835
382,4.255302011795
383,3.962624950405
384,4.26456524878
385,4.3822613203700005
386,4.12717676813
387,3.68690124873
388,3.480230186475
389,3.73393295349
390,3.631395983775
391,3.832918593775
392,5.0
393,4.615425296265
394,4.310046550259999
395,3.943540505955
396,3.105908893145
397,3.27283233979
398,3.270011768035
399,3.85714060576
400,4.5417125791899995
401,4.79869165871
402,3.99350219843
403,4.46564960913
404,4.56688249753
405,1.86219732748
406,4.469680191565
407,4.710583201435
408,4.27742370721
409,4.329088565775001
410,4.909463534535
411,3.98336404288
412,4.5637864476650005
413,4.198506449885
414,3.867002487165
415,1.61868296915
416,2.170723808685
417,2.124918431545
418,1.699627547385
419,2.03816336432
420,4.31863527431
421,4.095430837535
422,4.41836331982
423,3.6466243898200004
424,2.6069928395
425,3.9056966001599998
426,3.358092872515
427,3.72684735256
428,4.22511843525
429,3.53654725474
430,3.097719604065
431,3.849338621215
432,4.59393314792
433,3.4008099334899997
434,3.2417384675000003
435,3.829465577385
436,3.48298420039
437,2.7032815396650003
438,3.997566114625
439,4.20743464309
440,4.3873264202649995
441,3.879865732425
442,3.80243909648
443,4.024504364049999
444,3.46214492078
445,3.1603669714100002
446,4.58672342162
447,4.2386209073700005
448,4.889968664955
449,5.0
450,4.592447336575
451,4.5217275184800005
452,4.77856118602
453,4.0447191469
454,4.615373695580001
455,4.06974428587
456,4.372582515455
457,4.255252376865
458,3.5535165691949997
459,4.3783339444900005
460,4.51925474173
461,2.670238295385
462,2.79847642163
463,4.25915554173
464,2.954987171395
465,2.977414458985
466,3.521164629725
467,4.098848784965
468,1.9909344162
469,1.9670821577999997
470,2.342490682515
471,4.3672173847549995
472,4.006293477465
473,4.381409457625
474,3.77192362981
475,4.283621770605
476,3.8495405332350003
477,2.445423469805
478,2.6736987755149997
479,4.362988065525
480,4.62934801904
481,3.425081472675
482,3.67281655201
483,4.278100316325
484,3.042461290745
485,3.369272153555
486,4.003415540465
487,4.20196739104
488,4.373393088415
489,3.94036036295
490,3.81700535559
491,3.6750866382350003
492,3.8228639502600004
493,4.521868635704999
494,3.8657589997699997
495,4.45828812105
496,3.978660126295
497,4.4983392302350005
498,4.201652318500001
499,4.14228222999
500,3.941017203625
501,3.814895917965
502,4.412104268029999
503,4.11583606523
504,3.69481346921
505,4.2816772383899995
506,4.161175585755
507,4.52264751379
508,4.248578626595
509,4.61566038251
510,4.240084942779999
511,2.5064636972049996
512,3.1720960649150003
513,3.32384799909
514,2.925003226555
515,3.2568817769400003
516,4.215701767584999
517,4.4738842107
518,2.528185082235
519,3.628139133805
520,4.34515134853
521,4.355376968205
522,3.749843754285
523,4.2223732298000005
524,2.8685994533050003
525,3.42111724054
526,2.1297036944450003
527,3.970149411985
528,2.377871977075
529,2.476799071525
530,4.532237795075
531,4.43496743704
532,4.58283424705
533,4.516439687189999
534,4.32337371647
535,4.0429469957999995
536,4.0789465947
537,4.619657197735
538,4.0621499152550005
539,3.60118534802
540,4.02145321027
541,4.2054983764500005
542,3.9558480712449997
543,4.61895117147
544,4.516324183975
545,2.7000173840899997
546,2.96450366511
547,2.4717586806350003
548,3.27859496583
549,3.313984086705
550,4.5244265360450004
551,4.16080926035
552,4.420224172525
553,3.7457669810249996
554,4.577126054524999
555,3.9375774621749997
556,3.9072675286
557,4.90743906546
558,3.9673611486149998
559,4.3423537067649995
560,4.27633605268
561,3.4943252381
562,2.90028665805
563,3.621194674555
564,3.6132122575750003
565,3.211581841115
566,2.48424821412
567,3.9904651619299996
568,4.338005004575001
569,4.65697233885
570,4.283948071279999
571,3.49360295819
572,4.11519897174
573,3.9732187628949998
574,3.9336066348000003
575,3.77531755474
576,3.88347113263
577,3.6235614464149997
578,4.249218884305
579,4.700310186299999
580,4.039594870405001
581,4.453501212885
582,4.679022603125
583,4.362214697085
584,4.80405606002
585,4.2270809446449995
586,3.14565691061
587,3.411808532785
588,3.75631535858
589,4.373456497679999
590,4.4128225381899995
591,3.6736406306
592,4.25274745119
593,4.00555342242
594,4.907047270990001
595,4.50301517232
596,4.5205863527600005
597,4.5215100686500005
598,4.10471439252
599,3.857767444715
600,4.226664782169999
601,4.54602584241
602,4.155228129035001
603,4.53018896841
604,4.45137492658
605,4.50856723932
606,4.375070735205
607,4.07020570176
608,4.12281778487
609,3.91626996214
610,4.257998321985
611,4.04304187339
612,3.77000750458
613,4.067975264419999
614,3.888401414755
615,4.087375468345
616,3.7173620782
617,4.3531672728899995
618,3.99696340071
619,4.66079488305
620,4.722379371895
621,4.11041276451
622,4.108912274335
623,3.706914812815
624,1.982048246225
625,3.803996684985
626,2.7430333457450002
627,2.739929206545
628,2.80993539965
629,2.4803153774249997
630,3.00826882476
631,2.5944512853550004
632,3.436514764395
633,4.464118763935
634,4.65904986344
635,3.920849397125
636,4.397670006015
637,4.352637306715
638,3.781030975045
639,4.14681840432
640,3.555620201805
641,4.354197165055
642,4.06629814124
643,4.24466309024
644,2.88767706356
645,2.3932943772649997
646,3.89830331886
647,4.452045376855001
648,4.12930009351
649,4.50940555585
650,4.089695400815
651,2.9880654237
652,3.06591268339
653,3.460014455985
654,3.490721200545
655,4.121550146895
656,3.95358708243
657,4.481158591245
658,4.2733687182899995
659,4.033911149135
660,3.962670948855
661,4.579100527835
662,4.634735925465
663,4.23490503024
664,4.2243068827200005
665,4.299658090895
666,3.9944646611000003
667,4.0648965692450005
668,4.6327238440950005
669,4.23342345955
670,4.116267887719999
671,4.30118883695
672,4.14193795303
673,3.7121725082
674,3.84707829182
675,4.0866444377299995
676,4.06356207114
677,3.5151387411
678,3.4446525659500002
679,4.526266188699999
680,3.6346388202949997
681,3.807664050465
682,3.934533650735
683,3.40868242886
684,3.2996916327149997
685,3.966255525025
686,3.919367677065
687,3.59632404018
688,3.8896437598049998
689,4.235116253535
690,3.9625098262750003
691,3.925600376945
692,3.8224715614100004
693,4.192254417425
694,3.709971900505
695,3.305937645955
696,4.25833610064
697,4.2315519018900005
698,4.07043516084
699,4.3090483241249995
700,3.7965119239750003
701,4.186568040395
702,4.14525742903
703,3.7097061659249997
704,4.45835709258
705,3.08536570081
706,4.247391648720001
707,3.7484972547849997
708,4.17268960673
709,4.66284467603
710,3.63246616362
711,4.002438986495
712,3.85153908573
713,3.59209016833
714,3.4917506203800004
715,3.7246141288950003
716,4.25252670658
717,3.87004208673
718,3.320116315675
719,3.81880805811
720,2.748926825595
721,2.3789658152550004
722,4.02997647874
723,3.480762977475
724,3.5677961055000003
725,3.25593242533
726,4.339350187885
727,3.481808411215
728,4.011627649445
729,4.085296874965
730,3.807919241015
731,4.264096358285
732,4.1177217669
733,4.24497023101
734,4.0493760258350004
735,5.0
736,4.20882189776
737,3.66524224668
738,3.4037615038549998
739,3.71874817593
740,3.703943587335
741,2.94201297487
742,2.64299313506
743,3.462757299005
744,3.80614733729
745,3.7946032149200004
746,4.6715256668750005
747,3.71388236736
748,3.74288164652
749,3.8403890766349997
750,4.083920168345
751,3.7217797042500003
752,3.6410808881500003
753,3.7283971084700003
754,3.859815926745
755,3.70696414879
756,3.53520972454
757,4.284103671565
758,3.92613027281
759,4.037370612775
760,2.87650573045
761,3.836537595685
762,3.8873023116050005
763,3.825877210745
764,3.417540528115
765,3.71693286041
766,3.651039591455
767,4.073194154595001
768,3.98276618621
769,3.94501381203
770,4.921449229415
771,4.37727809818
772,4.425655241005
773,3.7951266437999998
774,3.7808869452050002
775,3.922993886095
776,3.8122095201799997
777,4.0542545337850004
778,3.67020427058
779,4.004401970095
780,3.95803790837
781,3.8269342114700002
782,3.791021869695
783,4.16669208384
784,3.02558968406
785,3.20842251959
786,3.1930990262899996
787,3.4016328559
788,3.32045625003
789,4.005930979505
790,3.130734419195
791,3.3690368194950002
792,3.55115258763
793,3.05953003815
794,3.0496125959800002
795,3.0078356464400002
796,2.082809774785
797,2.91671620142
798,2.6969548381850004
799,3.987940217185
800,4.478552248005
801,4.156185406445
802,4.6928039807249995
803,3.91782874074
804,4.39038550661
805,3.9773823090900002
806,4.786356506315
807,4.98710934428
808,3.1866634957500004
809,2.91390900221
810,3.80132149447
811,4.26657324705
812,2.4658284574
813,4.39984595718
814,4.12453779512
815,3.205737214185
816,4.0262226854800005
817,4.213152172425
818,3.678498105295
819,3.663697149135
820,4.371853468915
821,4.10642381531
822,3.995772129435
823,4.488743206885
824,4.46042137341
825,4.55498957711
826,4.0677411834
827,3.51476782716
828,4.395141998570001
829,4.1682178181000005
830,4.79034306458
831,4.04000933863
832,4.39772849131
833,4.966796088420001
834,4.37762948585
835,4.515414855855
836,4.44099534282
837,4.3069248094349994
838,4.3596875366550005
839,4.2409536642750005
840,4.07553643955
841,3.917455513775
842,3.6650001945349997
843,4.299304688295
844,4.3761539396549995
845,4.53148527424
846,3.9610417819799997
847,3.924040544185
848,4.142961749785
849,4.282271812275001
850,4.694619100504999
851,4.33440564971
852,4.763213208070001
853,4.36397842839
854,3.908989420985
855,3.4989712886050004
856,4.43887721967
857,4.176299865225
858,3.8831805950750002
859,3.24604737852
860,4.201928129155
861,4.719958541685
862,3.4141622210099998
863,2.64317774472
864,2.23437153922
865,4.431467887955
866,4.168795713875
867,2.272259883755
868,3.924507086845
869,3.5622233131099996
870,4.503329477855001
871,3.6929311446349997
872,3.9863356896
873,3.65663145396
874,3.59894274301
875,3.91259712871
876,3.12158812782
877,2.540975880075
878,3.2731162542699996
879,4.5881808768550005
880,4.974157027995
881,4.71400903684
882,3.6702733221
883,3.8415857772299997
884,3.69920440636
885,4.63564410535
886,4.624192835335
887,3.711672090915
888,2.941037218525
889,3.85153021873
890,2.6941855335450002
891,3.899403114325
892,4.2964557971
893,4.28446979977
894,4.335180293560001
895,4.02401523313
896,4.38344639457
897,4.325466347535
898,4.520464892325
899,4.467987643735
900,5.0
901,3.9343271299299998
902,2.48679109468
903,2.7938588273300002
904,2.83886498113
905,1.914606503065
906,2.875728172235
907,2.39483797851
908,2.159621251855
909,2.89758160245
910,4.266216106285
911,4.17280244956
912,4.192280305784999
913,3.411928122165
914,4.665706369975
915,4.95002875459
916,4.84735372187
917,4.055814625055
918,4.674288835095
919,4.59452238502
920,5.0
921,2.6828299067300003
922,1.8902764194250001
923,2.6146975293850003
924,4.068930529085
925,4.3676180825349995
926,3.721721985425
927,4.03807344705
928,3.836193385995
929,3.317033289395
930,4.01667426433
931,2.3024845919950003
932,3.77669948804
933,3.740579125635
934,3.40114558793
935,3.2813871464149997
936,3.62369488462
937,3.5397238834199998
938,3.3051253153399998
939,4.07695108894
940,3.9015919647499997
941,3.533940942895
942,3.751435797695
943,3.5490356840099997
944,2.586180773775
945,3.75338463839
946,4.0404289614849995
947,3.951321853205
948,4.34269111141
949,3.748225161775
950,4.201281687645
951,3.77541769605
952,3.86067560675
953,3.938376523475
954,4.08465213739
955,2.828868465365
956,2.5096171412399997
957,2.48241292659
958,3.5159545459499997
959,3.79443542474
960,3.806384114685
961,3.590341799805
962,4.1991672396599995
963,3.457964712975
964,4.140620740215
965,3.5196069411
966,4.054262083719999
967,4.445079600255
968,2.3360970765599998
969,3.3240257872
970,3.22840939397
971,4.18015658252
972,4.06590673158
973,2.7233368371799997
974,3.3862027612950003
975,4.3256802627
976,3.853117734525
977,3.7934135358749996
978,2.715749691465
979,2.8151753896100002
980,2.953579548045
981,3.315779524675
982,3.057065390395
983,4.133301911635
984,3.47021423686
985,3.412652971305
986,3.8052839387199997
987,4.31721760528
988,4.05601452389
989,3.59589416642
990,3.99854744632
991,4.0015807819
992,3.9347131636099997
993,2.964075066455
994,3.92267742645
995,4.04031893286
996,3.665913698845
997,3.565854710335
998,3.857429900385
999,4.59099487433
1000,4.45035445272
1001,3.80093348208
1002,3.6900252919999996
1003,2.790100976195
1004,3.468759527785
1005,3.791318988595
1006,4.105553358265
1007,3.87665461779
1008,4.024441482605
1009,3.4686952014049997
1010,3.20191017305
1011,4.151593400635
1012,3.94544263312
1013,4.265080699965001
1014,4.051266122555
1015,3.707755355125
1016,3.0143266295149997
1017,2.7601671427000003
1018,2.7639476011650004
1019,3.19017686347
1020,3.277413759875
1021,3.3120989615800003
1022,3.260741003205
1023,4.10587522132
1024,3.531852800315
1025,3.35993477494
1026,4.102463058154999
1027,3.796710314725
1028,3.495404095565
1029,3.9743653840700004
1030,3.9100466272
1031,4.18607993936
1032,3.8433369606200003
1033,4.43967849836
1034,3.4623690855150002
1035,3.7293723158149996
1036,3.576239928555
1037,4.034917499924999
1038,4.590415928645
1039,3.7938609086249997
1040,3.731604795705
1041,4.042133487685
1042,3.9444944357200002
1043,1.71882956378
1044,2.69216860458
1045,3.80413357044
1046,3.905136737635
1047,4.06525241603
1048,3.827942502825
1049,3.716593202595
1050,3.17201785244
1051,3.42125101147
1052,3.248043097925
1053,2.969720308555
1054,3.63154046437
1055,3.836452380385
1056,4.34165997837
1057,4.729623241355
1058,4.5563469981899996
1059,4.3579227644100005
1060,4.59681815723
1061,4.736291512675001
1062,3.1508921558800003
1063,4.553058048184999
1064,4.481516137725
1065,4.33703047925
1066,4.02742320665
1067,4.21592872873
1068,4.62103384176
1069,4.453169753085
1070,4.462021422295
1071,4.4370657952200006
1072,4.66253364762
1073,4.42530940362
1074,4.72285340297
1075,4.03112381315
1076,4.374002133725
1077,3.191462781255
1078,2.29321239578
1079,4.07590650604
1080,3.9247657772
1081,4.326880305475
1082,3.234210048365
1083,3.41798120254
1084,4.05691732136
1085,4.426761768775
1086,3.69702141598
1087,3.783165320975
1088,3.98579239478
1089,4.722731021955
1090,3.8167147556899996
1091,4.238853467675
1092,4.269621020705
1093,4.3837680715800005
1094,3.07908699038
1095,2.967104833435
1096,3.04991861379
1097,3.78798976899
1098,3.81978769367
1099,2.7319280093750002
1100,2.890311765515
1101,2.613683227465
1102,2.79928831152
1103,2.22265359437
1104,2.776289292895
1105,2.617017147985
1106,3.85257280576
1107,3.020913102715
1108,3.85195536725
1109,3.0469627292299997
1110,3.374445362735
1111,3.101065445515
1112,4.191042847285
1113,4.207700793495
1114,3.53264053441
1115,3.07624626441
1116,3.3112463334299997
1117,3.8163472661449998
1118,3.502926601085
1119,3.515594657805
1120,4.27740407628
1121,2.841725767745
1122,2.41701714925
1123,2.955321511735
1124,4.10142166238
1125,4.40632451685
1126,4.13717993281
1127,3.7936410290199998
1128,4.383505249480001
1129,4.147638267415
1130,3.9296290206449997
1131,3.52887319996
1132,4.03558968845
1133,3.65434232998
1134,4.120867412275
1135,3.59765761244
1136,3.90241078099
1137,4.21706150424
1138,4.154535737755
1139,3.9246827862549996
1140,4.55180805188
1141,4.153940565525
1142,4.648627375285001
1143,3.24051139194
1144,4.1423463501499995
1145,3.7889402224050004
1146,4.357398575855
1147,4.13619552183
1148,4.06685375072
1149,4.153812093075
1150,4.09874267868
1151,3.860383340405
1152,3.9073921547349997
1153,4.567084989495
1154,2.7546086289650002
1155,4.035218296165
1156,3.9618134462
1157,4.5240287954100005
1158,2.935523610145
1159,3.3019108347749997
1160,3.9532735220249995
1161,3.7700069866600003
1162,4.12884813802
1163,3.625201698825
1164,3.9348134040350002
1165,3.937881810745
1166,3.685076289865
1167,3.984467878365
1168,3.061704652435
1169,4.1551107781950005
1170,3.886612181095
1171,4.746983176645
1172,3.8458988820649997
1173,3.9607012460749997
1174,3.81333361157
1175,3.04146626985
1176,3.84787582957
1177,3.386064999435
1178,4.502381233125
1179,4.139350244665
1180,4.541824860595
1181,3.74716477442
1182,3.95161519116
1183,3.866554328705
1184,4.5387521690099994
1185,3.311019693525
1186,3.282981570075
1187,4.30796433806
1188,4.05213473666
1189,3.860139292215
1190,4.20240032494
1191,4.10607050754
1192,3.2215423538500003
1193,3.35065825741
1194,4.6650833304
1195,3.829251205925
1196,4.663976560575
1197,3.602465030425
1198,3.871278676405
1199,3.75410030283
1200,2.999156512345
1201,2.693689991665
1202,2.900511019585
1203,2.656786256955
1204,4.38764983049
1205,3.5813544989699997
1206,2.843501635915
1207,3.639404448955
1208,3.3282323595200003
1209,3.967313024345
1210,3.5804568476450003
1211,4.436344230615
1212,3.588403248665
1213,4.034709254165
1214,3.8888061250700003
1215,4.693838337115
1216,4.654322116365
1217,3.70802329122
1218,4.107001709875
1219,3.4409013599150002
1220,4.400390171315
1221,4.32643009374
1222,3.9580146240499996
1223,4.1106010051199995
1224,4.160723543995
1225,4.2378051260700005
1226,4.477490731405
1227,4.373160559895
1228,4.24224943997
1229,4.33885896405
1230,4.70830510099
1231,3.23313637822
1232,3.163089103645
1233,4.2518453662599995
1234,3.802775420445
1235,4.2887756363000005
1236,2.9635834967949997
1237,3.346658006915
1238,2.98244610187
1239,3.80976838031
1240,4.208292038530001
1241,4.3398338324250005
1242,3.80612940621
1243,4.30423630272
1244,4.818843321965
1245,4.76994143951
1246,4.258791549330001
1247,3.78631913222
1248,3.3575124521950004
1249,3.84624404647
1250,3.55912573181
1251,4.047864182185
1252,4.10340134216
1253,4.01712332414
1254,3.756528258135
1255,4.45491820532
1256,4.23945180932
1257,4.048746320445
1258,3.97784896842
1259,4.30371595511
1260,4.46136915206
1261,4.243203414965
1262,3.77156162048
1263,4.491447798325
1264,4.146220762935
1265,4.006753426305
1266,4.366477253545
1267,4.014734217875
1268,2.73692469408
1269,3.459253819575
1270,3.738347184565
1271,3.1458362206599997
1272,3.34006246134
1273,3.98650277703
1274,4.93465696035
1275,4.007795997325
1276,4.386462367555
1277,4.257477051095
1278,3.3327088801149998
1279,3.81917514254
1280,2.1742030595650004
1281,4.694127764755001
1282,4.14669018857
1283,3.872168430685
1284,2.5116888093950003
1285,3.39438085163
1286,3.84654934999
1287,4.198083643765
1288,4.23878526978
1289,3.855294038635
1290,4.56816251607
1291,4.51954656995
1292,4.84755051984
1293,4.84381674073
1294,4.595698580395
1295,4.428710394235
1296,3.81573769365
1297,4.1503633436400005
1298,3.973339488605
1299,3.667715450705
1300,3.6804186096000002
1301,4.10152018315
1302,4.046756849745
1303,3.415403546905
1304,3.51277424333
1305,3.43761231134
1306,4.62924121649
1307,4.218571605015001
1308,3.9100385657650003
1309,4.123150260079999
1310,4.10313452563
1311,4.600619795309999
1312,4.543020902665
1313,3.17990880662
1314,4.52230951394
1315,3.75647584893
1316,2.7248812972599996
1317,4.396029353375
1318,4.55126149807
1319,3.730522371865
1320,3.7759024820000002
1321,4.01353082802
1322,3.67395388169
1323,3.15189634936
1324,3.645655917765
1325,3.4773188778649997
1326,3.81060405822
1327,3.3617733354799997
1328,4.088537850405
1329,4.436584248155
1330,5.0
1331,4.4739783724599995
1332,4.088846323395
1333,4.234654232515
1334,3.021675986285
1335,3.424318785255
1336,3.44776839318
1337,3.38265666642
1338,2.835175799645
1339,4.24094113834
1340,3.876340022325
1341,3.569422387785
1342,3.80087016904
1343,3.891325203855
1344,2.9373939459600003
1345,2.9164864698
1346,3.53119574288
1347,3.0085018602050004
1348,3.2925987408850004
1349,3.34760114383
1350,3.2223815244200003
1351,3.644055190235
1352,3.5492248124100003
1353,3.539209917815
1354,3.83744107493
1355,3.450813667495
1356,3.7476302067300002
1357,3.02132356983
1358,4.1912258568750005
1359,4.33401031639
1360,4.460187034685
1361,4.28395919908
1362,3.59577759683
1363,2.799023061185
1364,2.7841464667749998
1365,2.9260844304
1366,3.1065238454
1367,4.12475617665
1368,3.90325857706
1369,3.92856286421
1370,4.116445994885
1371,3.909772927355
1372,4.314225003315
1373,3.3680930841750003
1374,2.877962893215
1375,3.83545968732
1376,4.36045718983
1377,4.467819988855
1378,4.190666814455
1379,4.32274662625
1380,3.039161021425
1381,4.218615590555
1382,4.177429382795
1383,4.0935964095549995
1384,4.864141487185
1385,4.311270402785
1386,4.530186053994999
1387,3.9247371912749998
1388,3.885814674245
1389,2.166310474605
1390,4.6104618164049995
1391,4.408011060375
1392,4.003774937119999
1393,4.03250456867
1394,3.96594883629
1395,3.993746953835
1396,4.3865486558099995
1397,3.682809627005
1398,4.83471571796
1399,5.0
1400,3.844251102715
1401,3.517292440285
1402,5.0
1403,4.756100636765
1404,4.250975395475001
1405,4.861598503910001
1406,2.8314466540099996
1407,3.952945588025
1408,2.434980161145
1409,2.520730998075
1410,2.7087237612950004
1411,2.925261888885
1412,2.125029518765
1413,2.850561364625
1414,2.79432418946
1415,4.681385983435
1416,4.451567252605
1417,4.4706795603
1418,4.23372691716
1419,3.7898610384499998
1420,3.577506105535
1421,3.762422952425
1422,3.339775816215
1423,3.59504254434
1424,3.8330962633050003
1425,4.50432442214
1426,4.310641581035
1427,3.9222000334650002
1428,3.326397586015
1429,3.601042308385
1430,3.1504514006099997
1431,2.6629535402649998
1432,2.155202570985
1433,4.626792668635
1434,3.45431820513
