391,3.8028128
392,4.1742105
393,2.4127116
394,4.4986644
395,3.3903315
396,0.5414882
397,2.2980304
398,2.6771154
399,-2.1294146
400,3.8368888
401,4.3469744
402,3.8282623
403,4.052501
404,4.9222107
405,0.13816357
406,3.9243913
407,3.3208745
408,0.9456188
409,0.563503
410,4.6306605
411,2.5235894
412,4.2190957
413,1.0769377
414,1.4612654
415,0.36323318
416,2.2199333
417,1.16695
418,0.31543776
419,1.9039992
420,1.1117837
421,1.9160941
422,5.3762097
423,3.3505373
424,3.122605
425,-1.5918319
426,1.1171063
427,2.6116483
428,4.307189
429,0.9092966
430,0.14236674
431,4.031881
432,4.1835814
433,1.8978481
434,1.9232397
435,4.534194
436,3.717292
437,0.5597875
438,3.9283504
439,1.0490493
440,0.41040403
441,3.8179762
442,4.1225047
443,2.0109186
444,0.17975934
445,1.3213682
446,3.8117037
447,1.3142911
448,2.8275213
449,4.408813
450,3.8312702
451,-0.08682458
452,2.166235
453,1.5306364
454,5.011397
455,1.3046477
456,4.2430544
457,1.3923686
458,3.1240978
459,2.807722
460,4.329659
461,1.6252944
462,2.358703
463,5.5714216
464,0.9575845
465,3.5434918
466,3.5854344
467,5.2046986
468,1.6851609
469,1.4011136
470,1.1649624
471,-0.66859055
472,4.090326
473,2.0713348
474,3.9085908
475,4.47562
476,3.8230467
477,0.715125
478,0.54059684
479,0.9368389
480,3.1622047
481,3.696284
482,2.3241518
483,3.763938
484,1.0601242
485,2.805412
486,5.1038623
487,4.074919
488,0.5911318
489,3.9389594
490,3.3951337
491,0.485007
492,4.324475
493,2.8881848
494,3.7798338
495,2.791557
496,1.484509
497,2.2384324
498,1.5545833
499,3.6289184
500,3.0059102
501,3.1276321
502,1.7159826
503,2.080413
504,1.7728271
505,1.3191884
506,3.7411315
507,5.590918
508,4.0697894
509,1.8672377
510,4.482468
511,3.4472334
512,3.9238055
513,0.44504887
514,0.19301666
515,2.2487545
516,2.9263594
517,4.4090867
518,2.3360472
519,2.443743
520,4.1210823
521,2.8331845
522,0.6129713
523,3.223568
524,1.9471796
525,3.502797
526,0.86722475
527,2.9494119
528,1.2085896
529,2.937249
530,4.301051
531,0.40685916
532,2.65935
533,1.2620491
534,4.594368
535,2.6071513
536,3.8083642
537,0.38484013
538,2.9303784
539,1.6329734
540,0.98453087
541,4.354432
542,2.2040164
543,3.6427054
544,4.602589
545,1.218822
546,2.9205484
547,3.7107987
548,2.8879342
549,-0.85990536
550,4.398317
551,1.4425915
552,0.8770504
553,0.95682025
554,2.455146
555,3.3411305
556,2.1524656
557,3.7442834
558,0.5278215
559,1.56408
560,2.3702757
561,2.3358996
562,1.8396945
563,4.0075226
564,1.9169276
565,2.0144563
566,1.826566
567,4.897481
568,2.2878275
569,4.444134
570,4.104429
571,1.605801
572,4.21437
573,2.389229
574,3.675594
575,3.65905
576,2.993312
577,-0.12788613
578,0.7328298
579,4.4109874
580,3.8331444
581,1.8446987
582,4.201298
583,1.6617852
584,3.4331234
585,4.0109706
586,3.676263
587,3.7846704
588,2.4293013
589,3.8451655
590,3.4547572
591,4.0049815
592,4.023677
593,4.2230477
594,4.748898
595,0.30249068
596,3.6674035
597,3.4883127
598,0.4846314
599,0.52493316
600,4.1557403
601,5.1290812
602,3.5144906
603,1.4095277
604,4.4584994
605,2.0190697
606,5.1565547
607,3.2478096
608,3.3728309
609,3.8098662
610,3.8129106
611,4.1693187
612,2.6069815
613,3.1516218
614,2.8381839
615,2.1839457
616,3.6729634
617,2.009591
618,1.9614677
619,4.3812594
620,4.5971704
621,3.4198172
622,-5.155082
623,3.0245926
624,0.40092358
625,0.49592972
626,2.4900715
627,2.2137697
628,2.8611472
629,2.1301599
630,1.3204186
631,-0.14378034
632,4.2159905
633,2.9126515
634,4.64406
635,3.832333
636,4.214543
637,3.017681
638,-2.0247433
639,3.7869036
640,3.9864826
641,2.9049923
642,2.745566
643,4.536989
644,-1.7344615
645,0.6730578
646,4.255464
647,2.9847028
648,2.8060837
649,4.937813
650,4.184778
651,1.1747962
652,2.7465973
653,3.051778
654,4.119377
655,2.7364411
656,2.2720106
657,5.258913
658,1.9596264
659,2.9196775
660,3.3385665
661,4.2637568
662,3.9618917
663,0.406385
664,2.0423605
665,3.2132351
666,4.365146
667,3.8501823
668,3.212296
669,3.9669409
670,4.594187
671,3.4305599
672,0.45435554
673,2.3889632
674,2.85479
675,2.8940518
676,4.2743154
677,2.914407
678,3.7625384
679,2.8097198
680,2.3399935
681,2.7620273
682,4.692254
683,1.5712223
684,3.577317
685,1.246531
686,4.088203
687,2.067939
688,3.3339627
689,3.7259016
690,3.7993119
691,3.7161775
692,3.6707344
693,2.3137836
694,3.1308517
695,3.9177926
696,4.40965
697,2.4454153
698,3.012276
699,4.0464907
700,2.1423163
701,3.4605718
702,3.3299506
703,3.7176285
704,4.178292
705,1.2612708
706,3.29201
707,1.0564389
708,1.5328426
709,5.1450434
710,3.7756345
711,1.9426346
712,3.6525471
713,3.7465785
714,2.982814
715,3.5348072
716,4.2201357
717,3.2959702
718,0.43642065
719,2.5287352
720,1.3043132
721,1.0096735
722,4.105112
723,4.314699
724,1.553383
725,1.8498948
726,4.1535053
727,2.5026567
728,4.348641
729,0.5192796
730,3.5320501
731,3.8100212
732,3.550094
733,1.7255169
734,2.686391
735,5.981206
736,3.3215625
737,2.785534
738,3.0552697
739,3.8679307
740,3.034248
741,2.657991
742,2.7540653
743,0.011126705
744,2.8572838
745,1.315629
746,2.6207414
747,1.5620285
748,3.0002575
749,2.3648689
750,3.394422
751,3.8980517
752,4.1849427
753,3.9904668
754,3.0799963
755,3.281957
756,3.4109483
757,4.6705317
758,3.6257603
759,3.8974922
760,1.8855636
761,3.2495332
762,2.9704938
763,3.3785975
764,0.9701279
765,2.9900095
766,2.6601758
767,0.6540654
768,2.4224386
769,0.7501005
770,2.3954816
771,0.3786187
772,2.9414814
773,0.30748573
774,1.9990203
775,4.0035324
776,2.7625377
777,-1.6259066
778,2.98932
779,2.9627857
780,3.8255584
781,0.5488326
782,0.8635061
783,0.7375953
784,1.4481091
785,3.8643513
786,4.352333
787,4.0049443
788,1.841825
789,3.9998083
790,3.3118165
791,1.5234272
792,4.2051992
793,0.5255604
794,0.21762817
795,2.3439047
796,1.3033681
797,1.7188083
798,2.4649017
799,2.3015647
800,4.1898384
801,0.7114327
802,4.1660337
803,2.0427728
804,3.2700708
805,2.3088489
806,4.2349396
807,5.248609
808,3.1433182
809,2.2418308
810,3.0437999
811,4.087196
812,0.544693
813,4.650089
814,2.3799427
815,-0.97810805
816,2.3489408
817,1.9498048
818,1.6299387
819,3.983754
820,2.6224272
821,3.2111788
822,4.048195
823,4.550584
824,5.344774
825,3.6129491
826,2.7998555
827,3.5914202
828,5.48668
829,4.3013253
830,4.4567647
831,2.2994041
832,2.6171567
833,4.2544208
834,2.2496266
835,4.6452675
836,3.590108
837,3.5928783
838,4.08606
839,3.7685695
840,1.719031
841,0.80589825
842,3.226439
843,2.895162
844,4.6157618
845,3.9660528
846,4.669708
847,2.0428643
848,3.236529
849,2.5623884
850,4.5455303
851,2.5830586
852,5.5293694
853,3.4990678
854,3.1662488
855,2.750736
856,4.669044
857,3.422542
858,1.1357701
859,0.26527685
860,0.9650722
861,-0.37211674
862,1.5821543
863,2.9782186
864,1.0045185
865,4.0495596
866,2.0118985
867,-0.028944701
868,4.255235
869,1.6102128
870,2.9443994
871,3.9270031
872,0.7229941
873,3.8545146
874,3.035986
875,3.9201145
876,1.8747559
877,2.113277
878,0.6825949
879,2.703217
880,5.07074
881,3.3212194
882,3.3841245
883,2.2944555
884,2.4206467
885,1.9881473
886,5.062182
887,4.4537544
888,1.0603851
889,1.8994235
890,1.9488771
891,3.8090878
892,4.305268
893,3.526562
894,4.6802363
895,1.5591881
896,4.3479195
897,2.739852
898,4.340781
899,4.1121554
900,5.2642365
901,2.1948686
902,0.28273317
903,3.5414538
904,0.384947
905,0.37707353
906,1.7589797
907,1.7415634
908,0.41897362
909,2.9155195
910,3.560102
911,1.9862549
912,3.438638
913,1.0599934
914,3.2960284
915,1.0608004
916,3.8455012
917,3.1773894
918,4.480309
919,0.7639626
920,4.855321
921,1.8414598
922,2.369008
923,0.609454
924,5.317563
925,5.7060976
926,3.0736313
927,3.4599028
928,4.08938
929,-0.62875724
930,3.3393826
931,0.6010337
932,2.0204813
933,3.9254162
934,3.1477804
935,3.1995506
936,2.9501958
937,3.0093267
938,3.6619418
939,4.7974663
940,0.8825168
941,0.69947535
942,2.0470438
943,0.75004464
944,0.266759
945,1.8644552
946,1.5495565
947,4.8913364
948,5.0011835
949,4.6070013
950,1.6096587
951,2.739062
952,2.6728423
953,3.6419873
954,3.8472052
955,-1.2478906
956,0.45786947
957,3.6004415
958,4.337659
959,4.2604666
960,3.1793392
961,4.4118237
962,3.4073021
963,3.8620243
964,4.2027884
965,1.2811909
966,4.3173895
967,3.6868076
968,1.4140563
969,2.7950857
970,1.1790894
971,1.2482101
972,3.4293072
973,0.17574753
974,2.0197978
975,5.2396708
976,2.8298264
977,3.267465
978,3.064155
979,0.9367936
980,1.0029408
981,0.6719142
982,0.7190366
983,3.2959764
984,0.13081425
985,2.383748
986,3.9120157
987,4.427316
988,4.746202
989,3.1652124
990,4.0121956
991,2.491963
992,4.053433
993,2.7337914
994,-0.1727782
995,4.144299
996,1.8705881
997,3.267887
998,2.6400337
999,4.1744766
1000,4.072702
1001,3.5283327
1002,2.112498
1003,0.31392163
1004,2.6347027
1005,2.6328542
1006,3.5214229
1007,3.537527
1008,2.856187
1009,2.3652582
1010,2.4827998
1011,3.4696643
1012,4.008687
1013,3.6357083
1014,5.149829
1015,1.9655823
1016,0.6913703
1017,0.8283221
1018,0.95913947
1019,2.603054
1020,1.7235175
1021,2.0906875
1022,0.5206205
1023,2.1095471
1024,2.516919
1025,3.7617211
1026,4.147151
1027,4.1216197
1028,1.2044973
1029,3.1376517
1030,1.9344941
1031,3.9760017
1032,2.7546146
1033,4.087748
1034,3.842524
1035,0.6757358
1036,1.1773033
1037,1.576591
1038,2.2797873
1039,1.7846019
1040,3.158515
1041,2.9995513
1042,2.9003692
1043,0.0049184533
1044,1.4880707
1045,2.7188842
1046,2.8052607
1047,2.6279476
1048,1.645674
1049,2.0400922
1050,2.052893
1051,4.013171
1052,2.8616862
1053,2.0805614
1054,4.0543327
1055,3.3344069
1056,2.726121
1057,4.4820337
1058,3.7444034
1059,4.62135
1060,3.8587892
1061,3.1864936
1062,0.9897041
1063,3.7408936
1064,3.2948031
1065,4.1286745
1066,1.1629903
1067,4.5038624
1068,0.93282413
1069,3.1713443
1070,1.7457772
1071,4.5344057
1072,4.6867685
1073,2.937618
1074,4.23341
1075,2.4928243
1076,2.2305017
1077,0.36817163
1078,0.83378845
1079,4.4974875
1080,0.69298995
1081,4.133877
1082,0.23489764
1083,0.97735095
1084,1.5896642
1085,4.536857
1086,3.1676254
1087,0.34545112
1088,3.035428
1089,4.1566687
1090,4.2062635
1091,4.014078
1092,4.0416665
1093,3.175585
1094,0.4003834
1095,0.43661278
1096,0.84372056
1097,2.7329144
1098,4.0415344
1099,2.8730056
1100,1.5156794
1101,1.5761634
1102,2.4235947
1103,-0.5166201
1104,3.931899
1105,2.7574322
1106,-0.44177267
1107,2.0991795
1108,2.8263264
1109,0.79778975
1110,1.9931241
1111,1.0947543
1112,2.9324732
1113,3.3147058
1114,1.9418103
1115,0.1992594
1116,3.8197184
1117,2.2863452
1118,2.6973653
1119,2.7823715
1120,2.60537
1121,0.5439113
1122,1.1942787
1123,0.55165595
1124,1.0613409
1125,3.2388816
1126,2.005143
1127,4.0401554
1128,4.72049
1129,4.200424
1130,2.6491883
1131,4.0024366
1132,4.283645
1133,2.30987
1134,4.0121303
1135,0.13928902
1136,3.5236232
1137,3.5891395
1138,3.9207652
1139,2.965476
1140,4.804879
1141,0.76134044
1142,3.614342
1143,1.888792
1144,1.4938179
1145,3.2720687
1146,2.6675177
1147,3.19564
1148,2.082823
1149,0.34092355
1150,3.3634555
1151,3.8261614
1152,3.0684187
1153,-2.172361
1154,2.2396326
1155,-1.8963759
1156,1.591433
1157,2.7075505
1158,2.0209332
1159,0.62319124
1160,0.5601846
1161,3.055032
1162,3.8808525
1163,3.0781734
1164,2.9424326
1165,3.3164423
1166,4.18298
1167,4.8980994
1168,0.47533485
1169,4.357802
1170,3.832319
1171,3.7044976
1172,0.45928806
1173,3.6740339
1174,0.12349668
1175,1.9368906
1176,4.5238943
1177,2.17129
1178,4.124131
1179,2.6492717
1180,4.518633
1181,2.639716
1182,3.805763
1183,3.3337486
1184,5.12266
1185,-0.04770645
1186,1.7669816
1187,4.577014
1188,0.64814216
1189,1.7318388
1190,1.5000662
1191,4.0141325
1192,0.6093544
1193,2.5158682
1194,4.031519
1195,2.5183165
1196,4.685165
1197,-1.3076022
1198,-0.68855745
1199,0.5635881
1200,2.129085
1201,2.9032109
1202,1.8710065
1203,0.48314613
1204,1.9466906
1205,-0.5611546
1206,0.3442576
1207,1.5311174
1208,2.1158328
1209,2.3793213
1210,1.8381621
1211,3.2496133
1212,1.3138404
1213,6.0221324
1214,0.052645743
1215,5.3292866
1216,5.311706
1217,3.3716204
1218,3.3282447
1219,0.15065587
1220,2.6187072
1221,3.1112947
1222,3.6209023
1223,2.9558036
1224,3.0344698
1225,3.4752455
1226,3.3241024
1227,4.118306
1228,4.6038833
1229,3.9936066
1230,2.7852974
1231,0.7079704
1232,0.86498743
1233,3.3287349
1234,0.71437573
1235,3.4528313
1236,0.12456331
1237,2.4704454
1238,2.9168754
1239,2.638576
1240,3.099654
1241,4.652297
1242,1.6228285
1243,2.680248
1244,4.0399585
1245,4.399284
1246,0.22273491
1247,3.8562858
1248,4.079071
1249,3.377955
1250,-0.57303095
1251,3.391631
1252,3.369039
1253,3.2950544
1254,1.0349858
1255,2.3581882
1256,4.05514
1257,1.7214822
1258,4.289005
1259,0.3337845
1260,4.133581
1261,2.9404848
1262,-0.3885275
1263,3.4939644
1264,3.1058114
1265,1.3004671
1266,2.1725678
1267,1.8060772
1268,1.3435644
1269,3.778872
1270,3.6550546
1271,-0.35005876
1272,3.3748984
1273,1.7252408
1274,4.1678305
1275,1.2643104
1276,3.0984273
1277,3.1482105
1278,4.686047
1279,1.3506083
1280,1.5401707
1281,4.1174335
1282,3.5428057
1283,3.5027814
1284,2.0398686
1285,3.1047096
1286,3.2660973
1287,-0.8028098
1288,3.2690716
1289,2.3479047
1290,3.8432677
1291,4.3067055
1292,4.710726
1293,4.786164
1294,1.1474032
1295,4.5352397
1296,4.171898
1297,0.9621391
1298,4.5422435
1299,-0.41802505
1300,1.6846532
1301,0.59656143
1302,-0.6873734
1303,3.848714
1304,3.2306728
1305,3.8571227
1306,4.226247
1307,1.1193676
1308,2.7980783
1309,4.7350388
1310,3.208195
1311,1.2487234
1312,3.2026997
1313,0.87347054
1314,3.9195712
1315,2.8801305
1316,2.5712156
1317,4.066444
1318,3.9876192
1319,3.4568925
1320,2.8130472
1321,3.964075
1322,1.3677142
1323,1.7951486
1324,3.7362187
1325,2.053072
1326,0.34762132
1327,0.7046508
1328,3.9023564
1329,1.3875455
1330,5.0245967
1331,3.783266
1332,3.1678405
1333,3.1295462
1334,0.44584543
1335,3.176799
1336,2.3604693
1337,1.838302
1338,3.2442696
1339,5.8799233
1340,1.6281148
1341,3.2942457
1342,2.3567028
1343,2.395375
1344,3.8474658
1345,1.0039438
1346,0.8304692
1347,1.6857054
1348,1.8950324
1349,0.95154166
1350,1.0931545
1351,1.5322194
1352,1.720721
1353,0.9330608
1354,3.0944586
1355,3.1667414
1356,0.5721738
1357,1.4469665
1358,1.1202072
1359,2.8141184
1360,2.0834491
1361,3.838736
1362,-2.272279
1363,0.81810343
1364,-0.8175571
1365,2.5268648
1366,2.7248993
1367,1.4244347
1368,1.8898869
1369,0.52466214
1370,2.7739136
1371,3.6596203
1372,4.474919
1373,2.4742675
1374,2.4952884
1375,0.72215116
1376,0.998996
1377,5.656558
1378,4.097624
1379,4.830533
1380,0.89540255
1381,3.1917272
1382,3.7927186
1383,2.6903753
1384,2.784518
1385,2.3357387
1386,3.7578216
1387,1.8267047
1388,4.996681
1389,0.24295473
1390,3.6469939
1391,0.55854595
1392,3.368673
1393,2.7117836
1394,0.35632876
1395,2.8235157
1396,2.519593
1397,2.8645947
1398,2.334951
1399,4.7525077
1400,2.2803733
1401,3.7858963
1402,4.121873
1403,4.010126
1404,3.8121216
1405,4.9624276
1406,1.1987877
1407,-1.5837901
1408,1.4251896
1409,0.5224332
1410,2.4083326
1411,1.7491654
1412,2.0940602
1413,2.6604972
1414,1.6582116
1415,1.6455388
1416,1.4353745
1417,0.669856
1418,3.5939581
1419,2.6899917
1420,2.922378
1421,-0.58547187
1422,1.6329188
1423,2.9957013
1424,1.437517
1425,3.6092954
1426,4.666158
1427,3.417501
1428,3.5797536
1429,2.3993049
1430,0.047483496
1431,2.2764933
1432,2.3705227
1433,4.640777
1434,3.7757325
1435,2.5234437
1436,1.6637467
1437,0.11310529
1438,3.3182447
1439,4.4696016
1440,4.1469436
1441,2.878217
1442,2.0501666
1443,3.0248775
1444,3.3082497
1445,4.694051
1446,1.1148999
1447,0.23841158
1448,0.6751167
1449,2.1786072
1450,4.0670977
1451,1.811179
1452,0.9905554
1453,3.6621196
1454,3.1721535
1455,1.1937436
1456,-0.27995017
1457,3.180938
1458,4.1649976
1459,4.2464237
1460,1.3911561
1461,1.2872905
1462,4.166881
1463,3.231523
1464,0.7529463
1465,2.450356
1466,4.1631207
1467,2.4866593
1468,5.281071
1469,4.0390525
1470,0.51850885
1471,1.1505694
1472,2.598949
1473,3.802174
1474,2.4876447
1475,2.7458692
1476,2.3607366
1477,0.7119297
1478,0.71047026
1479,3.3107278
1480,3.98147
1481,2.1745944
1482,2.6790907
1483,4.4378886
1484,2.2175822
1485,2.2891011
1486,2.3200629
1487,2.2585766
1488,1.5438707
1489,2.556506
1490,3.2066166
1491,2.8101687
1492,-0.2929787
1493,-1.4081129
1494,-0.55835885
1495,2.1645563
1496,0.73269045
1497,3.1287067
1498,3.2555134
1499,-0.028524514
1500,2.2185988
1501,2.4083056
1502,1.9867913
1503,0.5381905
1504,3.194322
1505,2.4704018
1506,2.9404094
1507,1.7878122
1508,-0.8479061
1509,-0.309402
1510,2.2566695
1511,-1.0848337
1512,1.6579638
1513,2.0189915
1514,4.545844
1515,0.17221007
1516,0.032445945
1517,-0.067839235
1518,1.289083
1519,0.2679134
1520,-0.3512108
1521,2.907593
1522,0.6835933
1523,2.7748246
1524,4.5999722
1525,3.3333437
1526,0.8665987
1527,3.6873317
1528,3.4700801
1529,1.8846998
1530,1.4467442
1531,2.9676635
1532,2.5869346
1533,2.4510338
1534,1.2197305
1535,0.62580514
1536,1.9111444
1537,1.9977717
1538,1.5707291
1539,2.0457199
1540,2.3544183
1541,1.272408
1542,2.503134
1543,3.8839812
1544,3.0275042
1545,1.3519323
1546,3.11183
1547,1.6028103
1548,1.537562
1549,4.154237
1550,0.24876858
1551,1.3946557
1552,1.8047589
1553,1.8397261
1554,4.5689564
1555,0.87067485
1556,3.8651364
1557,3.82972
1558,3.29358
1559,1.9009933
1560,1.9331136
1561,1.6576421
1562,1.0126352
1563,3.8600967
1564,4.4866896
1565,3.6754036
1566,2.741591
1567,-1.2815002
1568,3.5019622
1569,1.8184121
1570,-1.3138041
1571,2.3261073
1572,1.2164347
1573,-0.14749348
1574,2.839764
1575,4.0956798
1576,1.1978979
1577,0.5313151
1578,0.8486632
1579,1.9517986
1580,4.54798
1581,4.228067
1582,1.5968869
1583,3.410915
1584,4.2775826
1585,4.0961347
1586,3.0692797
1587,2.1434739
1588,3.509417
1589,4.833259
1590,4.370136
1591,4.477761
1592,4.4690614
1593,4.1175694
1594,0.5888195
1595,1.790062
1596,2.4387865
1597,2.559345
1598,1.2766068
1599,3.9910269
1600,2.4616632
1601,3.21357
1602,3.3413482
1603,4.463098
1604,4.1150465
1605,4.101188
1606,3.156513
1607,3.7834141
1608,3.731843
1609,3.5391414
1610,5.298734
1611,1.9443724
1612,1.4438684
1613,2.7632828
1614,3.135785
1615,3.0233264
1616,3.4273305
1617,3.6180208
1618,2.6164303
1619,2.6214607
1620,1.8561952
1621,4.243604
1622,0.7922764
1623,0.5776122
1624,3.2586374
1625,1.0200613
1626,2.9320078
1627,2.5197713
1628,1.6911142
1629,1.9063996
1630,1.27986
1631,2.510181
1632,0.66307724
1633,2.8907516
1634,0.19098276
1635,0.50992393
1636,-0.45920095
1637,1.8301401
1638,0.22866313
1639,1.3739905
1640,2.4548697
1641,-0.12384993
1642,-0.9439595
1643,2.4986491
1644,2.0175834
1645,-0.90163285
1646,0.6522608
1647,2.943608
1648,3.412792
1649,2.0514107
1650,3.417174
1651,3.3511364
1652,3.0255916
1653,1.2571743
1654,1.3254404
1655,3.7286212
1656,1.1581177
1657,0.6226347
1658,4.56087
1659,3.7909875
1660,5.420535
1661,3.2706704
1662,1.46821
1663,1.8390744
1664,2.9305522
1665,4.376116
1666,1.4032385
1667,0.7425188
1668,2.8481874
1669,4.3220124
1670,4.3387933
1671,3.4523647
1672,3.1151454
1673,0.37454018
1674,4.2213273
1675,1.9907258
1676,2.3912942
1677,0.4461069
1678,4.128592
1679,1.1124086
1680,3.2083106
1681,1.1485612
1682,1.4824414
1683,1.9702523
1684,2.2661772
1685,0.81961536
1686,3.3297093
1687,0.5274226
1688,-0.12220635
1689,1.5561792
1690,3.2840056
1691,0.735497
1692,3.888845
1693,1.8811786
1694,3.360101
1695,2.753056
1696,3.1580634
1697,2.552356
1698,3.1016092
1699,3.7279534
1700,2.6081073
1701,2.5215394
1702,2.2167318
1703,4.143729
1704,5.0926476
1705,2.2736928
